-2.011	-0.198	0.98	2.927	0.0
-2.011	-0.167	0.986	2.914	0.0
-2.011	-0.135	0.991	2.903	0.0
-2.011	-0.103	0.995	2.891	0.0
-2.011	-0.071	0.997	2.88	0.0
-2.011	-0.038	0.999	2.868	0.0
-2.011	-0.006	1.0	2.857	0.0
-2.011	0.027	1.0	2.846	0.0
-2.011	0.06	0.998	2.835	0.0
-2.011	0.093	0.996	2.824	0.0
-2.011	0.125	0.992	2.812	0.0
-2.011	0.157	0.988	2.801	0.0
-2.011	0.188	0.982	2.79	0.0
-2.011	0.219	0.976	2.78	0.0
-2.011	-0.843	0.539	1.763	0.0
-2.011	-0.837	0.547	1.753	0.0
-2.011	-0.832	0.555	1.743	0.0
-2.011	-0.826	0.564	1.732	0.0
-2.011	-0.82	0.572	1.722	0.0
-2.011	-0.814	0.581	1.712	0.0
-2.011	-0.807	0.59	1.702	0.0
-2.011	-0.8	0.6	1.692	0.0
-2.011	-0.793	0.609	1.682	0.0
-2.011	-0.785	0.619	1.672	0.0
-2.011	-0.777	0.629	1.663	0.0
-2.011	-0.769	0.64	1.653	0.0
-2.011	-0.76	0.65	1.643	0.0
-2.011	-0.75	0.661	1.634	0.0
-2.011	-0.74	0.672	1.625	0.0
-2.011	-0.73	0.683	1.615	0.0
-2.011	-0.719	0.695	1.606	0.0
-2.011	-0.708	0.707	1.597	0.0
-2.011	-0.696	0.718	1.588	0.0
-2.011	-0.683	0.731	1.579	0.0
-2.011	-0.67	0.743	1.57	0.0
-2.011	-0.655	0.755	1.561	0.0
-2.011	-0.641	0.768	1.552	0.0
-2.011	-0.625	0.78	1.544	0.0
-2.011	-0.609	0.793	1.535	0.0
-2.011	-0.592	0.806	1.527	0.0
-2.011	-0.574	0.819	1.518	0.0
-2.011	-0.555	0.832	1.51	0.0
-2.011	-0.535	0.845	1.502	0.0
-2.011	-0.515	0.857	1.493	0.0
-2.011	-0.493	0.87	1.485	0.0
-2.011	-0.471	0.882	1.477	0.0
-2.011	-0.447	0.894	1.469	0.0
-2.011	-0.423	0.906	1.461	0.0
-2.011	-0.398	0.918	1.453	0.0
-2.011	-0.371	0.928	1.445	0.0
-2.011	-0.344	0.939	1.438	0.0
-2.011	-0.316	0.949	1.43	0.0
-2.011	-0.287	0.958	1.423	0.0
-2.011	-0.258	0.966	1.415	0.0
-2.117	-0.227	0.974	1.407	6.0
-2.224	-0.196	0.981	1.4	6.0
-2.325	-0.164	0.986	1.393	6.0
-2.432	-0.132	0.991	1.385	6.0
-2.532	-0.1	0.995	1.379	6.0
-2.639	-0.067	0.998	1.371	6.0
-2.746	-0.034	0.999	1.364	6.0
-2.853	-0.001	1.0	1.357	6.0
-2.953	0.032	0.999	1.35	6.0
-3.06	0.065	0.998	1.343	6.0
3.116	0.098	0.995	1.336	6.0
3.016	0.13	0.991	1.33	6.0
2.909	0.162	0.987	1.323	6.0
2.802	0.193	0.981	1.316	6.0
2.802	0.224	0.975	1.31	0.0
2.802	0.254	0.967	1.303	0.0
2.802	0.284	0.959	1.297	0.0
2.802	0.312	0.95	1.29	0.0
2.802	0.34	0.941	1.284	0.0
2.802	0.366	0.93	1.277	0.0
2.802	0.392	0.92	1.271	0.0
2.802	0.417	0.909	1.265	0.0
2.802	0.441	0.898	1.259	0.0
2.802	0.464	0.886	1.253	0.0
2.802	0.484	0.875	1.204	1.0
2.802	0.502	0.865	1.169	1.0
2.802	0.517	0.856	1.145	1.0
2.802	0.529	0.849	1.137	1.0
2.802	0.539	0.842	1.141	1.0
2.802	0.547	0.837	1.158	1.0
2.802	0.553	0.833	1.189	1.0
2.802	0.557	0.83	1.23	1.0
2.802	0.56	0.829	-1.282	1.0
2.802	0.561	0.828	-1.338	1.0
2.802	0.56	0.829	-1.405	1.0
2.802	0.558	0.83	-1.474	1.0
2.802	0.555	0.832	-1.551	1.0
2.802	0.55	0.835	-1.628	1.0
2.802	0.545	0.839	-1.713	1.0
2.802	0.391	-0.921	-3.909	1.0
2.802	0.431	-0.902	-3.995	1.0
2.802	0.474	-0.88	-4.081	1.0
2.802	0.521	-0.854	-4.066	0.0
2.802	0.57	-0.822	-4.051	0.0
2.802	0.622	-0.783	-4.036	0.0
2.802	0.675	-0.738	-4.021	0.0
2.802	0.729	-0.684	-4.006	0.0
2.802	0.783	-0.622	-3.992	0.0
2.802	0.834	-0.552	-3.978	0.0
2.802	0.88	-0.475	-3.963	0.0
2.802	0.92	-0.391	-3.95	0.0
2.802	0.953	-0.303	-3.935	0.0
2.802	0.977	-0.212	-3.922	0.0
2.802	0.992	-0.122	-3.907	0.0
2.802	0.999	-0.035	-3.894	0.0
2.802	0.999	0.048	-3.88	0.0
2.802	0.992	0.125	-3.867	0.0
2.802	0.981	0.196	-3.854	0.0
2.802	0.966	0.26	-3.84	0.0
2.802	0.948	0.317	-3.828	0.0
2.802	0.929	0.369	-3.815	0.0
2.802	0.91	0.415	-3.802	0.0
2.802	0.89	0.456	-3.789	0.0
2.802	0.871	0.492	-3.777	0.0
2.802	0.38	-0.925	-1.634	0.0
0.603	-0.567	-0.824	1.653	0.0
0.603	-0.551	-0.835	1.642	0.0
0.603	-0.533	-0.846	1.632	0.0
0.603	-0.514	-0.858	1.621	0.0
0.603	-0.494	-0.87	1.61	0.0
0.603	-0.472	-0.882	1.601	0.0
0.603	-0.447	-0.894	1.59	0.0
0.603	-0.42	-0.907	1.58	0.0
0.603	-0.391	-0.92	1.571	0.0
0.603	-0.359	-0.933	1.561	0.0
0.603	-0.323	-0.946	1.551	0.0
0.603	-0.284	-0.959	1.541	0.0
0.603	-0.24	-0.971	1.532	0.0
0.603	-0.192	-0.981	1.523	0.0
0.496	-0.139	-0.99	1.514	6.0
0.39	-0.081	-0.997	1.504	6.0
0.289	-0.017	-1.0	1.496	6.0
0.182	0.053	-0.999	1.487	6.0
0.075	0.127	-0.992	1.478	6.0
-0.025	0.206	-0.978	1.469	6.0
-0.132	0.289	-0.957	1.46	6.0
-0.239	0.373	-0.928	1.452	6.0
-0.346	0.457	-0.889	1.443	6.0
-0.446	0.539	-0.842	1.435	6.0
-0.553	0.616	-0.788	1.427	6.0
-0.553	0.686	-0.727	1.419	0.0
-0.553	0.749	-0.662	1.411	0.0
-0.553	0.803	-0.595	1.403	0.0
-0.553	0.849	-0.528	1.395	0.0
-0.553	0.885	-0.465	1.383	1.0
-0.553	0.913	-0.409	1.381	1.0
-0.553	0.933	-0.36	1.389	1.0
-0.553	0.947	-0.32	1.407	1.0
-0.553	0.958	-0.287	1.433	1.0
-0.553	0.965	-0.261	1.468	1.0
-0.553	0.97	-0.241	1.509	1.0
-0.553	0.974	-0.227	1.559	1.0
-0.553	0.976	-0.217	1.616	1.0
-0.553	0.977	-0.212	1.674	1.0
-0.553	0.978	-0.209	1.74	1.0
-0.553	0.978	-0.21	1.809	1.0
-0.553	0.977	-0.212	1.883	1.0
-0.553	0.976	-0.217	1.959	1.0
-0.553	0.975	-0.223	2.032	1.0
-0.553	0.973	-0.231	2.112	1.0
-0.553	0.971	-0.239	2.189	1.0
-0.553	0.969	-0.249	2.272	1.0
-0.553	0.966	-0.257	2.249	0.0
-0.553	0.964	-0.264	2.227	0.0
-0.553	-0.865	0.501	2.334	0.0
-0.553	-0.874	0.487	2.312	0.0
-0.553	-0.882	0.471	2.289	0.0
-0.553	-0.892	0.453	2.266	0.0
-0.553	-0.901	0.433	2.243	0.0
-0.553	-0.912	0.411	2.222	0.0
-0.553	-0.922	0.387	2.199	0.0
-0.553	-0.933	0.359	2.177	0.0
-0.553	-0.945	0.328	2.157	0.0
-0.553	-0.956	0.293	2.135	0.0
-0.553	-0.968	0.253	2.113	0.0
-0.553	-0.978	0.207	2.092	0.0
-0.553	-0.988	0.156	2.072	0.0
-0.553	-0.995	0.097	2.051	0.0
-0.553	-1.0	0.031	2.031	0.0
-0.553	-0.999	-0.044	2.011	0.0
-0.553	-0.992	-0.127	1.99	0.0
-0.553	-0.976	-0.218	1.97	0.0
-0.553	-0.949	-0.316	1.951	0.0
-0.553	-0.909	-0.416	1.932	0.0
-0.553	-0.856	-0.517	1.913	0.0
-0.553	-0.79	-0.613	1.893	0.0
-0.553	-0.714	-0.7	1.874	0.0
-0.553	-0.631	-0.775	1.855	0.0
-0.553	-0.546	-0.838	1.837	0.0
-0.553	-0.461	-0.887	1.818	0.0
-0.553	-0.38	-0.925	1.8	0.0
-0.553	-0.305	-0.952	1.782	0.0
-0.553	-0.235	-0.972	1.765	0.0
-0.553	-0.173	-0.985	1.745	0.0
-0.553	-0.117	-0.993	1.727	0.0
-0.553	-0.067	-0.998	1.71	0.0
-0.553	-0.022	-1.0	1.693	0.0
-0.553	0.018	-1.0	1.676	0.0
-0.553	0.053	-0.999	1.659	0.0
-0.553	0.085	-0.996	1.642	0.0
-0.553	0.113	-0.994	1.626	0.0
-0.553	0.139	-0.99	1.608	0.0
-0.553	0.162	-0.987	1.592	0.0
-0.553	0.183	-0.983	1.576	0.0
-0.553	0.202	-0.979	1.56	0.0
-0.553	0.219	-0.976	1.545	0.0
-0.44	0.234	-0.972	1.528	3.0
-0.333	0.248	-0.969	1.512	3.0
-0.232	0.261	-0.965	1.497	3.0
-0.132	0.273	-0.962	1.482	3.0
-0.025	0.284	-0.959	1.466	3.0
0.082	0.295	-0.956	1.451	3.0
0.182	0.304	-0.953	1.436	3.0
0.289	0.313	-0.95	1.421	3.0
0.396	0.321	-0.947	1.406	3.0
0.496	0.328	-0.945	1.392	3.0
0.603	0.335	-0.942	1.378	3.0
0.71	0.339	-0.941	1.399	4.0
0.811	0.342	-0.94	1.419	4.0
0.917	0.342	-0.94	1.437	4.0
1.024	0.34	-0.941	1.453	4.0
1.024	0.336	-0.942	1.478	1.0
1.024	0.33	-0.944	1.515	1.0
1.024	0.323	-0.946	1.558	1.0
1.024	0.315	-0.949	1.611	1.0
1.024	0.306	-0.952	1.597	0.0
1.024	0.299	-0.954	1.584	0.0
1.024	0.291	-0.957	1.57	0.0
1.024	0.284	-0.959	1.556	0.0
1.024	0.277	-0.961	1.543	0.0
1.024	0.27	-0.963	1.53	0.0
1.024	0.264	-0.965	1.516	0.0
1.024	0.258	-0.966	1.504	0.0
1.024	0.252	-0.968	1.491	0.0
1.024	0.246	-0.969	1.479	0.0
1.024	0.24	-0.971	1.466	0.0
1.131	0.235	-0.972	1.454	3.0
1.232	0.23	-0.973	1.442	3.0
1.338	0.224	-0.974	1.43	3.0
1.439	0.22	-0.976	1.418	3.0
1.546	0.215	-0.977	1.406	3.0
1.652	0.21	-0.978	1.394	3.0
1.753	0.206	-0.979	1.383	3.0
1.86	0.201	-0.98	1.371	3.0
1.967	0.197	-0.98	1.359	3.0
2.067	0.193	-0.981	1.348	3.0
2.174	0.189	-0.982	1.337	3.0
2.281	0.185	-0.983	1.326	3.0
2.381	-0.052	0.999	2.302	3.0
2.488	-0.033	0.999	2.293	3.0
2.595	-0.013	1.0	2.284	3.0
2.702	0.008	1.0	2.275	3.0
2.802	0.029	1.0	2.267	3.0
2.903	0.05	0.999	2.259	3.0
3.016	0.072	0.997	2.25	3.0
3.016	0.095	0.996	2.242	0.0
3.016	0.118	0.993	2.234	0.0
3.016	0.141	0.99	2.226	0.0
3.016	0.165	0.986	2.218	0.0
3.016	0.189	0.982	2.21	0.0
3.016	0.213	0.977	2.203	0.0
3.016	0.238	0.971	2.195	0.0
3.016	0.263	0.965	2.188	0.0
3.016	0.288	0.958	2.18	0.0
3.016	0.313	0.95	2.173	0.0
3.016	-0.975	-0.222	2.183	0.0
3.016	-0.971	-0.239	2.177	0.0
3.016	-0.967	-0.257	2.171	0.0
3.016	-0.962	-0.275	2.165	0.0
3.016	-0.956	-0.293	2.158	0.0
3.016	-0.95	-0.312	2.153	0.0
3.016	-0.943	-0.332	2.146	0.0
3.016	-0.936	-0.353	2.14	0.0
3.016	-0.928	-0.374	2.135	0.0
3.016	-0.918	-0.396	2.129	0.0
3.016	-0.909	-0.416	2.066	1.0
3.016	-0.9	-0.436	2.006	1.0
3.016	-0.891	-0.454	1.954	1.0
3.016	-0.882	-0.472	1.91	1.0
3.016	-0.873	-0.488	1.877	1.0
3.016	-0.864	-0.503	1.851	1.0
3.016	-0.856	-0.517	1.833	1.0
3.016	-0.848	-0.53	1.826	1.0
3.016	-0.841	-0.541	1.826	1.0
3.016	-0.834	-0.552	1.835	1.0
3.016	-0.827	-0.563	1.834	0.0
3.016	-0.819	-0.574	1.833	0.0
3.016	-0.81	-0.587	1.831	0.0
3.016	-0.8	-0.601	1.83	0.0
3.016	-0.789	-0.615	1.829	0.0
3.016	-0.776	-0.63	1.828	0.0
3.016	-0.762	-0.647	1.826	0.0
3.016	-0.747	-0.665	1.825	0.0
3.016	-0.729	-0.684	1.824	0.0
3.016	-0.71	-0.705	1.823	0.0
3.016	-0.687	-0.727	1.822	0.0
3.016	-0.661	-0.75	1.821	0.0
3.016	-0.632	-0.775	1.819	0.0
2.915	-0.598	-0.802	1.818	6.0
2.809	-0.559	-0.829	1.817	6.0
2.708	-0.513	-0.858	1.816	6.0
2.601	-0.462	-0.887	1.815	6.0
2.494	-0.402	-0.916	1.814	6.0
2.388	-0.333	-0.943	1.813	6.0
2.287	-0.256	-0.967	1.812	6.0
2.18	-0.17	-0.985	1.811	6.0
2.073	-0.075	-0.997	1.81	6.0
1.973	0.026	-1.0	1.809	6.0
1.872	0.131	-0.991	1.808	6.0
1.759	0.236	-0.972	1.807	6.0
1.659	0.338	-0.941	1.806	6.0
1.552	0.428	-0.904	1.68	7.0
1.445	0.504	-0.863	1.553	7.0
1.345	0.569	-0.823	1.434	7.0
1.238	0.621	-0.784	1.31	7.0
1.131	0.664	-0.748	1.189	7.0
1.03	0.698	-0.716	1.08	7.0
0.924	0.724	-0.69	0.975	7.0
0.817	0.744	-0.668	0.883	7.0
0.716	0.759	-0.651	0.814	7.0
0.609	0.769	-0.639	0.766	7.0
0.503	0.775	-0.631	0.748	7.0
0.402	0.778	-0.628	0.761	7.0
0.289	0.778	-0.628	0.809	7.0
0.188	0.776	-0.631	0.875	7.0
0.082	0.771	-0.637	0.964	7.0
-0.019	0.765	-0.644	1.059	7.0
-0.126	0.759	-0.651	1.057	6.0
-0.126	0.754	-0.656	1.056	0.0
-0.126	0.75	-0.661	1.054	0.0
-0.126	0.746	-0.666	1.053	0.0
-0.126	0.743	-0.669	1.052	0.0
-0.126	0.74	-0.673	1.051	0.0
-0.126	0.738	-0.675	1.05	0.0
-0.126	0.735	-0.678	1.049	0.0
-0.126	0.734	-0.68	1.048	0.0
-0.126	0.732	-0.681	1.048	0.0
-0.126	0.731	-0.682	1.048	0.0
-0.126	0.73	-0.683	1.047	0.0
-0.126	0.729	-0.684	1.047	0.0
-0.126	0.729	-0.685	1.047	0.0
-0.126	0.729	-0.685	1.048	0.0
-0.126	0.729	-0.685	1.048	0.0
-0.126	0.729	-0.685	1.048	0.0
-0.126	0.729	-0.685	1.049	0.0
-0.126	0.729	-0.684	1.05	0.0
-0.126	0.73	-0.684	1.05	0.0
-0.126	0.731	-0.683	1.051	0.0
-0.126	0.731	-0.682	1.052	0.0
-0.126	0.732	-0.681	1.053	0.0
-0.126	0.733	-0.68	1.054	0.0
-0.126	0.734	-0.679	1.056	0.0
-0.126	0.736	-0.677	1.057	0.0
-0.126	0.737	-0.676	1.059	0.0
-0.232	0.738	-0.675	1.06	6.0
-0.333	0.74	-0.673	1.062	6.0
-0.44	0.741	-0.671	1.063	6.0
-0.547	0.987	0.161	-1.484	6.0
-0.653	0.988	0.151	-1.474	6.0
-0.754	0.99	0.141	-1.465	6.0
-0.861	0.991	0.13	-1.455	6.0
-0.961	0.993	0.119	-1.446	6.0
-1.068	0.994	0.108	-1.437	6.0
-1.175	0.995	0.095	-1.427	6.0
-1.275	0.997	0.083	-1.418	6.0
-1.389	0.998	0.07	-1.409	6.0
-1.489	0.998	0.056	-1.4	6.0
-1.59	0.999	0.042	-1.391	6.0
-1.696	1.0	0.027	-1.382	6.0
-1.803	1.0	0.011	-1.373	6.0
-1.803	1.0	-0.005	-1.364	0.0
-1.803	1.0	-0.022	-1.356	0.0
-1.803	0.999	-0.04	-1.347	0.0
-1.803	0.998	-0.059	-1.339	0.0
-1.803	0.997	-0.078	-1.33	0.0
-1.803	0.995	-0.099	-1.322	0.0
-1.803	0.993	-0.12	-1.314	0.0
-1.803	0.99	-0.142	-1.306	0.0
-1.803	0.986	-0.166	-1.298	0.0
-1.803	0.982	-0.19	-1.289	0.0
-0.861	0.556	-0.831	0.905	0.0
-0.861	0.55	-0.835	0.897	0.0
-0.861	0.544	-0.839	0.889	0.0
-0.861	0.538	-0.843	0.882	0.0
-0.861	0.533	-0.846	0.874	0.0
-0.861	0.528	-0.849	0.867	0.0
-0.861	0.523	-0.852	0.859	0.0
-0.861	0.519	-0.855	0.851	0.0
-0.861	0.514	-0.858	0.844	0.0
-0.861	0.51	-0.86	0.837	0.0
-0.861	0.506	-0.863	0.83	0.0
-0.861	0.502	-0.865	0.823	0.0
-0.861	0.955	0.298	-1.348	0.0
-0.861	0.952	0.305	-1.35	0.0
-0.861	0.95	0.314	-1.351	0.0
-0.861	0.947	0.322	-1.353	0.0
-0.861	0.943	0.332	-1.355	0.0
-0.861	0.94	0.342	-1.356	0.0
-0.861	0.936	0.353	-1.358	0.0
-0.861	0.931	0.365	-1.36	0.0
-0.861	0.926	0.377	-1.362	0.0
-0.861	0.92	0.391	-1.363	0.0
-0.861	0.914	0.406	-1.365	0.0
-0.861	0.907	0.422	-1.367	0.0
-0.861	0.899	0.439	-1.369	0.0
-0.861	0.889	0.457	-1.371	0.0
-0.861	0.879	0.477	-1.373	0.0
-0.861	0.867	0.498	-1.374	0.0
-0.861	0.853	0.521	-1.376	0.0
-0.861	0.838	0.546	-1.378	0.0
-0.861	0.82	0.573	-1.38	0.0
-0.861	0.799	0.601	-1.382	0.0
-0.861	0.775	0.632	-1.384	0.0
-0.861	0.748	0.664	-1.386	0.0
-0.861	0.716	0.698	-1.388	0.0
-0.861	0.68	0.734	-1.39	0.0
-0.861	0.638	0.77	-1.391	0.0
-0.861	0.59	0.808	-1.393	0.0
-0.861	0.535	0.845	-1.395	0.0
-0.861	0.474	0.88	-1.397	0.0
-0.861	0.406	0.914	-1.399	0.0
-0.861	0.332	0.943	-1.401	0.0
-0.861	0.252	0.968	-1.403	0.0
-0.861	0.168	0.986	-1.405	0.0
-0.861	0.082	0.997	-1.407	0.0
-0.861	-0.004	1.0	-1.409	0.0
-0.861	-0.089	0.996	-1.411	0.0
-0.861	-0.17	0.985	-1.413	0.0
-0.861	-0.247	0.969	-1.415	0.0
-0.861	-0.317	0.948	-1.417	0.0
-0.861	0.294	0.956	1.654	0.0
-0.861	0.38	0.925	1.652	0.0
-0.861	0.461	0.887	1.649	0.0
-0.861	0.537	0.844	1.646	0.0
-0.861	0.606	0.796	1.643	0.0
-0.861	0.667	0.745	1.64	0.0
-0.861	0.721	0.693	1.637	0.0
-0.861	0.767	0.642	1.634	0.0
-0.861	0.806	0.592	1.632	0.0
-0.861	0.839	0.545	1.629	0.0
-0.861	0.866	0.499	1.627	0.0
-0.861	0.89	0.457	1.624	0.0
-0.861	0.909	0.417	1.622	0.0
-0.861	0.925	0.381	1.619	0.0
-0.861	0.938	0.347	1.617	0.0
-0.861	0.949	0.315	1.614	0.0
-0.861	0.958	0.287	1.612	0.0
-0.861	0.983	0.183	-2.274	0.0
-0.861	0.99	0.144	-2.272	0.0
-0.861	0.995	0.098	-2.27	0.0
-0.861	0.999	0.046	-2.268	0.0
-0.861	1.0	-0.015	-2.267	0.0
-0.861	0.996	-0.086	-2.265	0.0
-0.861	0.986	-0.167	-2.263	0.0
-0.861	0.966	-0.26	-2.261	0.0
-0.861	0.931	-0.366	-2.243	1.0
-0.861	0.877	-0.481	2.229	1.0
-0.861	0.803	-0.596	2.223	1.0
-0.861	0.712	-0.702	2.223	1.0
-0.861	0.613	-0.79	2.23	1.0
-0.861	0.513	-0.859	2.242	1.0
-0.861	0.42	-0.908	2.259	1.0
-0.861	0.338	-0.941	2.283	1.0
-0.861	0.269	-0.963	2.313	1.0
-0.861	0.213	-0.977	2.347	1.0
-0.861	0.167	-0.986	2.384	1.0
-0.861	0.13	-0.992	2.429	1.0
-0.861	0.101	-0.995	2.477	1.0
-0.861	0.079	-0.997	2.527	1.0
-0.861	0.059	-0.998	2.517	0.0
-0.861	0.042	-0.999	2.506	0.0
-0.861	0.026	-1.0	2.496	0.0
-0.861	0.012	-1.0	2.486	0.0
-0.861	-0.001	-1.0	2.476	0.0
-0.861	-0.012	-1.0	2.467	0.0
-0.861	-0.023	-1.0	2.458	0.0
-0.861	-0.033	-0.999	2.449	0.0
-0.861	-0.043	-0.999	2.44	0.0
-0.861	-0.975	0.221	0.69	0.0
-0.861	-0.978	0.209	0.684	0.0
-0.861	-0.98	0.198	0.679	0.0
-0.861	-0.982	0.187	0.674	0.0
-0.861	-0.984	0.176	0.669	0.0
-0.861	-0.986	0.165	0.665	0.0
-0.861	-0.988	0.155	0.661	0.0
-0.861	-0.989	0.145	0.657	0.0
-0.861	-0.991	0.135	0.654	0.0
-0.861	-0.992	0.125	0.652	0.0
-0.861	-0.993	0.115	0.649	0.0
-0.861	-0.994	0.106	0.647	0.0
-0.861	-0.995	0.097	0.645	0.0
-0.861	-0.996	0.089	0.644	0.0
-0.861	-0.997	0.08	0.643	0.0
-0.861	-0.997	0.072	0.642	0.0
-0.861	-0.998	0.064	-0.641	0.0
-0.861	-0.998	0.057	-0.641	0.0
-0.861	-0.999	0.05	-0.642	0.0
-0.861	-0.999	0.043	-0.642	0.0
-0.861	-0.999	0.036	-0.643	0.0
-0.861	-1.0	0.029	-0.644	0.0
-0.861	-1.0	0.023	-0.645	0.0
-0.861	-1.0	0.017	-0.647	0.0
-0.861	-1.0	0.011	-0.649	0.0
-0.861	-1.0	0.006	-0.651	0.0
-0.861	0.149	-0.989	2.023	0.0
-0.861	0.179	-0.984	2.019	0.0
-0.861	0.209	-0.978	2.016	0.0
-0.754	0.239	-0.971	2.012	3.0
-0.647	0.269	-0.963	2.008	3.0
-0.547	0.299	-0.954	2.005	3.0
-0.44	0.329	-0.944	2.002	3.0
-0.339	0.359	-0.933	1.999	3.0
-0.232	0.389	-0.921	1.995	3.0
-0.126	0.419	-0.908	1.992	3.0
-0.025	0.448	-0.894	1.989	3.0
0.082	0.477	-0.879	1.987	3.0
0.188	0.505	-0.863	1.984	3.0
0.295	0.532	-0.847	1.981	3.0
0.396	0.559	-0.829	1.979	3.0
0.496	0.585	-0.811	1.976	3.0
0.603	0.611	-0.792	1.974	3.0
0.71	0.635	-0.772	1.971	3.0
0.817	0.659	-0.752	1.969	3.0
0.924	0.682	-0.731	1.967	3.0
1.024	0.704	-0.71	1.965	3.0
1.131	0.725	-0.689	1.963	3.0
1.238	0.745	-0.667	1.961	3.0
1.338	0.764	-0.645	1.959	3.0
1.439	0.782	-0.623	1.957	3.0
1.552	0.8	-0.601	1.955	3.0
1.652	0.816	-0.578	1.954	3.0
1.652	0.831	-0.556	1.952	0.0
1.652	0.846	-0.534	1.951	0.0
1.652	-0.156	0.988	1.622	0.0
1.652	-0.138	0.99	1.612	0.0
1.652	-0.119	0.993	1.603	0.0
1.753	-0.1	0.995	1.594	3.0
1.86	-0.08	0.997	1.584	3.0
1.967	-0.06	0.998	1.575	3.0
2.067	-0.039	0.999	1.566	3.0
2.174	-0.018	1.0	1.557	3.0
2.281	0.004	1.0	1.547	3.0
2.281	0.027	1.0	1.538	0.0
2.281	0.049	0.999	1.53	0.0
2.281	0.073	0.997	1.521	0.0
2.281	0.096	0.995	1.513	0.0
2.281	0.12	0.993	1.504	0.0
2.388	0.144	0.99	1.495	3.0
2.488	0.169	0.986	1.487	3.0
2.595	0.194	0.981	1.479	3.0
2.702	0.219	0.976	1.47	3.0
2.702	0.244	0.97	1.462	0.0
2.702	0.269	0.963	1.454	0.0
2.702	0.294	0.956	1.446	0.0
2.702	0.319	0.948	1.438	0.0
2.702	0.344	0.939	1.43	0.0
2.702	0.369	0.929	1.422	0.0
2.702	0.393	0.919	1.415	0.0
2.702	0.418	0.909	1.407	0.0
2.702	0.442	0.897	1.399	0.0
2.702	0.466	0.885	1.392	0.0
2.809	0.489	0.872	1.384	3.0
2.915	0.511	0.859	1.377	3.0
3.016	0.534	0.846	1.37	3.0
3.123	0.555	0.832	1.362	3.0
-3.054	0.576	0.817	1.355	3.0
-2.947	0.597	0.802	1.347	3.0
-2.846	0.617	0.787	1.341	3.0
-2.739	0.636	0.772	1.334	3.0
-2.633	0.654	0.756	1.326	3.0
-2.532	0.672	0.74	1.32	3.0
-2.432	0.689	0.725	1.313	3.0
-2.318	0.706	0.709	1.306	3.0
-2.218	0.721	0.692	1.3	3.0
-2.111	0.737	0.676	1.293	3.0
-2.004	0.751	0.66	1.286	3.0
-1.904	0.765	0.644	1.28	3.0
-1.797	0.778	0.629	1.273	3.0
-1.69	0.79	0.613	1.267	3.0
-1.59	0.802	0.597	1.261	3.0
-1.483	0.813	0.582	1.254	3.0
-1.483	0.824	0.567	1.248	0.0
-1.483	0.834	0.552	1.242	0.0
-1.483	0.844	0.537	1.236	0.0
-1.483	0.853	0.522	1.23	0.0
-1.483	0.861	0.508	1.224	0.0
-1.483	0.87	0.494	1.218	0.0
-1.483	0.877	0.48	1.212	0.0
-1.483	0.885	0.465	1.319	1.0
-1.483	0.893	0.45	1.434	1.0
-1.483	0.9	0.435	1.542	1.0
-1.483	0.908	0.419	1.663	1.0
-1.483	0.915	0.403	1.77	1.0
-1.483	0.922	0.387	1.884	1.0
-1.483	0.929	0.37	1.997	1.0
-1.483	0.935	0.354	2.103	1.0
-1.483	0.941	0.337	2.215	1.0
-1.483	-0.925	0.379	3.258	1.0
3.123	-0.866	0.5	-1.97	0.0
3.123	-0.851	0.526	-1.955	0.0
3.123	-0.836	0.549	-1.941	0.0
3.123	-0.821	0.57	-1.925	0.0
3.123	-0.807	0.59	-1.911	0.0
3.123	-0.794	0.609	-1.897	0.0
3.123	-0.78	0.625	-1.882	0.0
3.123	-0.768	0.641	-1.869	0.0
3.123	-0.756	0.655	-1.855	0.0
3.123	-0.744	0.668	-1.842	0.0
3.123	-0.733	0.68	-1.829	0.0
3.123	-0.722	0.692	-1.815	0.0
3.123	-0.712	0.702	-1.802	0.0
3.123	-0.702	0.712	-1.79	0.0
3.123	-0.693	0.721	-1.778	0.0
3.123	-0.685	0.729	-1.765	0.0
3.123	-0.676	0.737	-1.754	0.0
3.123	-0.669	0.744	-1.741	0.0
3.123	-0.661	0.75	-1.729	0.0
3.123	-0.654	0.756	-1.718	0.0
3.123	-0.647	0.762	-1.707	0.0
3.123	-0.641	0.767	-1.696	0.0
3.123	-0.635	0.772	-1.685	0.0
3.123	-0.63	0.777	-1.675	0.0
3.123	-0.623	0.782	-1.793	1.0
3.123	-0.618	0.786	-1.781	0.0
3.123	-0.612	0.791	-1.769	0.0
3.123	-0.607	0.795	-1.758	0.0
3.123	-0.602	0.798	-1.747	0.0
3.123	-0.598	0.802	-1.736	0.0
3.016	-0.594	0.805	-1.725	6.0
2.915	-0.59	0.808	-1.714	6.0
2.809	-0.586	0.811	-1.704	6.0
2.702	-0.582	0.813	-1.693	6.0
2.601	-0.579	0.815	-1.683	6.0
2.494	-0.576	0.818	-1.673	6.0
2.394	-0.573	0.82	-1.663	6.0
2.287	-0.57	0.822	-1.654	6.0
2.18	0.103	-0.995	3.032	6.0
2.073	0.129	-0.992	3.019	6.0
1.973	0.154	-0.988	3.006	6.0
1.866	0.181	-0.984	2.993	6.0
1.759	0.207	-0.978	2.98	6.0
1.652	0.234	-0.972	2.967	6.0
1.552	0.26	-0.965	2.854	7.0
